tripduration,starttime,stoptime,start_station_id,start station name,start station latitude,start station longitude,end_station_id,end station name,end station latitude,end station longitude,bike_id,usertype,birth year,gender,crash_match_type,matched_crash_id,dist_to_crash_start_m,dist_to_crash_end_m,CRASH_LATITUDE,CRASH_LONGITUDE,CRASH_DATETIME
401,2013-11-08 18:53:08,2013-11-08 18:59:49,403,E 2 St & 2 Ave,40.72502876,-73.99069656,432.0,E 7 St & Avenue A,40.72621788,-73.98379855,20222,Subscriber,1985,1,start,16073,93.0173018474715,516.4173911736943,40.7255825,-73.9898692,2013-11-08 19:00:00
522,2013-11-08 18:59:04,2013-11-08 19:07:46,346,Bank St & Hudson St,40.73652889,-74.00618026,403.0,E 2 St & 2 Ave,40.72502876,-73.99069656,16560,Subscriber,1982,1,end,16073,1835.891674615102,93.0173018474715,40.7255825,-73.9898692,2013-11-08 19:00:00
479,2013-11-15 15:41:36,2013-11-15 15:49:35,334,W 20 St & 7 Ave,40.74238787,-73.99726235,380.0,W 4 St & 7 Ave S,40.73401143,-74.00293877,17703,Subscriber,1964,2,end,11710,993.9218252941305,58.68868297511316,40.7343387,-74.0023923,2013-11-15 15:50:00
2380,2013-11-18 14:16:17,2013-11-18 14:55:57,450,W 49 St & 8 Ave,40.76227205,-73.98788205,285.0,Broadway & E 14 St,40.73454567,-73.99074142,20218,Subscriber,1985,1,end,25332,3100.091966638224,71.64349782481446,40.7344344,-73.9899039,2013-11-18 14:55:00
694,2013-11-18 14:55:51,2013-11-18 15:07:25,285,Broadway & E 14 St,40.73454567,-73.99074142,2004.0,6 Ave & Broome St,40.724399,-74.004704,17552,Subscriber,1955,2,start,25332,71.64349782481446,1673.4651190202383,40.7344344,-73.9899039,2013-11-18 14:55:00
222,2013-11-25 19:00:17,2013-11-25 19:03:59,512,W 29 St & 9 Ave,40.7500727,-73.99839279,453.0,W 22 St & 8 Ave,40.74475148,-73.99915362,20113,Subscriber,1979,1,end,20918,607.2948215943418,20.5300323965642,40.7446288,-73.9989715,2013-11-25 19:00:00
658,2013-11-30 20:32:34,2013-11-30 20:43:32,303,Mercer St & Spring St,40.72362738,-73.99949601,350.0,Clinton St & Grand St,40.71559509,-73.9870295,19016,Subscriber,1966,1,start,4503,88.55403936519618,1291.5994466838783,40.7230221,-73.9988131,2013-11-30 20:44:00
298,2013-12-03 16:40:24,2013-12-03 16:45:22,529,W 42 St & 8 Ave,40.7575699,-73.99098507,492.0,W 33 St & 7 Ave,40.75019995,-73.99093085,17632,Subscriber,1959,1,end,31146,732.1979328245916,91.67538230455956,40.7509908,-73.9906233,2013-12-03 16:45:00
657,2013-12-03 16:44:14,2013-12-03 16:55:11,538,W 49 St & 5 Ave,40.75795248,-73.97787642,492.0,W 33 St & 7 Ave,40.75019995,-73.99093085,15180,Subscriber,1970,2,end,31146,1323.652034400721,91.67538230455956,40.7509908,-73.9906233,2013-12-03 16:45:00
557,2013-12-03 16:44:38,2013-12-03 16:53:55,456,E 53 St & Madison Ave,40.7597108,-73.97402311,492.0,W 33 St & 7 Ave,40.75019995,-73.99093085,16499,Subscriber,1960,1,end,31146,1701.545423205844,91.67538230455956,40.7509908,-73.9906233,2013-12-03 16:45:00
396,2013-12-07 17:00:26,2013-12-07 17:07:02,410,Suffolk St & Stanton St,40.72066442,-73.98517977,439.0,E 4 St & 2 Ave,40.7262807,-73.98978041,19289,Subscriber,1990,1,start,13630,76.0827327470458,807.253419268961,40.7202352,-73.9844767,2013-12-07 17:00:00
761,2013-12-07 20:16:33,2013-12-07 20:29:14,507,E 25 St & 2 Ave,40.73912601,-73.97973776,290.0,2 Ave & E 58 St,40.76020258,-73.96478473,15935,Subscriber,1987,1,end,36896,2638.507757150371,24.447407792885148,40.7599831,-73.9648018,2013-12-07 20:30:00
396,2013-12-07 20:30:42,2013-12-07 20:37:18,290,2 Ave & E 58 St,40.76020258,-73.96478473,2017.0,E 43 St & 2 Ave,40.75022392,-73.97121414,17540,Subscriber,1969,1,start,36896,24.447407792885148,1212.1581961411775,40.7599831,-73.9648018,2013-12-07 20:30:00
327,2013-12-16 10:49:18,2013-12-16 10:54:45,505,6 Ave & W 33 St,40.74901271,-73.98848395,472.0,E 32 St & Park Ave,40.7457121,-73.98194829,17095,Subscriber,1986,1,end,31282,633.2532785747696,29.493102216497512,40.7457967,-73.9822801,2013-12-16 10:55:00
605,2013-12-18 11:00:36,2013-12-18 11:10:41,2004,6 Ave & Broome St,40.724399,-74.004704,151.0,Cleveland Pl & Spring St,40.7218158,-73.99720307,16646,Subscriber,1968,1,end,8975,773.2244131016197,88.95078693110689,40.7211721,-73.9965764,2013-12-18 11:00:00
